frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
9676,322.5,0.88,1,0.163529,0.521418,-0.837485,0.064913,0.404665,-0.912158,0.13,0.487,0.297,-0.148,0.009
9677,322.533,0.88,1,0.205922,0.54201,-0.814752,-0.018481,0.471948,-0.881433,0.11,0.539,0.293,-0.167,0.014
9678,322.567,0.88,1,0.217711,0.512464,-0.830652,0.00677,0.452378,-0.8918,0.13,0.511,0.283,-0.177,0.021
9679,322.6,0.88,1,0.193041,0.487944,-0.851261,0.050776,0.460588,-0.88616,0.139,0.5,0.266,-0.19,0.013
9680,322.633,0.82,1,0.2491,0.444872,-0.860255,0.043856,0.44425,-0.894829,0.165,0.469,0.196,-0.215,-0.007
9681,322.667,0.98,1,0.285584,0.430042,-0.856449,0.000645,0.428313,-0.90363,0.161,0.454,0.168,-0.213,-0.029
9682,322.7,0.98,1,0.22755,0.437029,-0.870188,0.06058,0.427735,-0.901872,0.161,0.454,0.162,-0.206,-0.042
9683,322.733,0.98,1,0.161663,0.435122,-0.885739,0.001234,0.393361,-0.919383,0.09,0.43,0.157,-0.191,-0.05
9684,322.767,0.98,1,0.15424,0.425892,-0.89153,0.023835,0.42111,-0.906696,0.099,0.44,0.162,-0.178,-0.055
9685,322.8,0.98,1,0.153297,0.401624,-0.902883,0.024107,0.420015,-0.907197,0.098,0.426,0.161,-0.18,-0.057
9686,322.833,0.98,1,0.197132,0.404883,-0.892866,0.029124,0.407268,-0.912844,0.125,0.423,0.19,-0.21,-0.001
9687,322.867,0.98,1,0.212448,0.392163,-0.895027,0.012184,0.420063,-0.907413,0.124,0.423,0.173,-0.223,-0.022
9688,322.9,0.98,1,0.206192,0.400957,-0.892591,0.025736,0.358011,-0.933363,0.126,0.394,0.167,-0.208,-0.035
9689,322.933,0.98,1,0.202261,0.392844,-0.897087,0.047099,0.393894,-0.917948,0.137,0.409,0.166,-0.199,-0.039
9690,322.967,0.98,1,0.222478,0.411297,-0.883933,-0.00076,0.389894,-0.92086,0.122,0.418,0.164,-0.198,-0.041
9692,323.033,0.88,1,0.212043,0.402806,-0.890385,0.065372,0.348153,-0.935156,0.151,0.39,0.162,-0.191,-0.045
